id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat,sentiment
1471636562840543242,Fri Dec 17 00:21:12 +0000 2021,Pierre Moderet ,Francie,RT ZemmourTV Que vous soyez daccord ou pas avec lui ric Zemmour peut rire avec vous A ce niveaul il est dune intelligence sup,872,12,Eric Zemmour,0.5
1471635743059677186,Fri Dec 17 00:17:57 +0000 2021,Senmartin Patrice,Paris France,RT Akaskos ZemmourEric Alexis Corbire le meilleur VRP de Zemmour Il dverse tellement la haine dextrme gauche on voit en lui la no,21,2,Eric Zemmour,0.12333333333333334
1471636151152873476,Fri Dec 17 00:19:34 +0000 2021,Collons estic fart,,RT ZemmourTV Que vous soyez daccord ou pas avec lui ric Zemmour peut rire avec vous A ce niveaul il est dune intelligence sup,230,12,Eric Zemmour,0.5
1471636664405659651,Fri Dec 17 00:21:37 +0000 2021,Emy ,,RT PresiZemmour Eric Zemmour nest pas raciste Eric Naulleau,703,24,Eric Zemmour,0.0
1471636184543727622,Fri Dec 17 00:19:42 +0000 2021,CALVEZ Michel,Quimper Finistre 29000,"Clemenceaa Je nai rien appris de neuf sur Zemmour mais jai soutenu son audience et son audimat Jai apprci le travail de C Hanouna pour donner au public jeune un autre visage de Zemmour
Jespre le voir grimper dans les sondages",1709,0,Eric Zemmour,0.08000000000000002
1471636190096994310,Fri Dec 17 00:19:44 +0000 2021,Hamdoullah ,,sharivan75 Jpp dans ma dimension Caron a russi  rendre Zemmour encore plus sympathique,39,0,Eric Zemmour,0.78
1471636207029346313,Fri Dec 17 00:19:48 +0000 2021,Seb,Normandie France,"Mais tu le vois Zemmour prsident  

Euh remarque
Non mais tu le vois prsident Macron les gogos calmez vous 
Non mais tu le vois Hollande
Non mais tu le vois Sarko

Bon ok 50 ans de vaseline Et tu sais quoi 
Sa passe

Sa passe bordel ferme la",815,0,Eric Zemmour,0.184
1471636138452520973,Fri Dec 17 00:19:31 +0000 2021,Dark Vador,,"Corbieres
FaceABaba
Le mot de la soire  dni
Les adeptes de zemmour qui crient victoire sans avoir rellement remarqus zemmour en PLS lorsquil faut un exemple de haine de la France dans les livres dhistoire ou le petit jeune qui est remis  sa place aprs ses mensonges ",3,0,Eric Zemmour,0.21000000000000002
1471635948333150218,Fri Dec 17 00:18:46 +0000 2021,Senmartin Patrice,Paris France,RT jennymellul ZemmourEric Quelle performance de qualit  zemmour est brillant perspicace transparent et sexprime avec justesse c,21,2,Eric Zemmour,0.475
1471636144030949378,Fri Dec 17 00:19:33 +0000 2021,ElectreFR JeSoutiensEricZemmour,France,"RT Mestralain Je nai pas regard macron qui me donne la nause  lire les commentaires 
Zemmour nous la bien dit macron cest du ven",3135,251,Eric Zemmour,0.0
1471636055623442444,Fri Dec 17 00:19:11 +0000 2021,dOr Nombre,,"RT patpitie zemmour il est comme ca quand l autre con de naulleau parle
FaceABaba httpstco6vD18ADie1",446,3,Eric Zemmour,-0.39999999999999997
1471635800303579137,Fri Dec 17 00:18:11 +0000 2021,Elisabeth Boyer Venne,Menton France,RT TugdualDenis La comparaison demain de laudience de Zemmour chez Hanouna ce soir versus le prsident de la Rpublique sur TF1 hier,597,44,Eric Zemmour,0.0
1471636098338148356,Fri Dec 17 00:19:22 +0000 2021,VANESSA,,RT Jamoso95 Les 10 minutes de Naulleau et Zemmour  FaceABaba httpstcoK33HIul60f,0,505,Eric Zemmour,0.0
1471635898311794688,Fri Dec 17 00:18:34 +0000 2021,chalky wht ,Arlington TX,zemmour il montre clairement le rsultat de cette pratique des personnes aujourdhui croient que les criminels et les dlinquant en tout genre son uniquement des islamistes des immigrs des banlieusards et des personne de nationalit franaise mais dorigines trangres,283,0,Eric Zemmour,0.1425
1471635998773858310,Fri Dec 17 00:18:58 +0000 2021,Fillon2017 best LR ,France,RT RenaudSand Alexis Corbire est ridicule Quand on est dput quand on a lge qui est le sien on vite dagresser un jeune militant,2238,166,Eric Zemmour,-0.215
1471636278676439045,Fri Dec 17 00:20:05 +0000 2021,Temporary,,RT PierreZ0ZZ Pour christinekelly ceux qui caricaturent et boycottent Zemmour sont des gens de faible niveau intellectuel FaceABaba,294,71,Eric Zemmour,-0.14
1471636036296007686,Fri Dec 17 00:19:07 +0000 2021,esprance131Monique Veilleure, AURA du NORD AU SUD,"RT Tarekmet2 PRebanne Un fan nourrit au biberon de la haine
Donner la parole  Zemmour cest lui donner crdit 
Encore une fois il c",1410,2,Eric Zemmour,0.0
1471636209785085952,Fri Dec 17 00:19:48 +0000 2021,Claudine Perrin,France,"RT maxencebrqt Zemmour est en train de distribuer les mandales politiques chez Hanouna 

FaceABaba httpstcoDx3FbW3mHn",4,107,Eric Zemmour,0.0
1471635844066942982,Fri Dec 17 00:18:21 +0000 2021,guettagolda,,RT kevinbossuet Aymeric Caron est finalement lun des meilleurs VRP dEric Zemmour Sa haine et sa mauvaise foi sont contreproductives,75,792,Eric Zemmour,-0.08999999999999997
1471635903579922432,Fri Dec 17 00:18:35 +0000 2021,Cyss,,RT GaucheMafia ZemmourEric stanislasrig,478,2,Eric Zemmour,0.0
1471635856372998147,Fri Dec 17 00:18:24 +0000 2021,Manel,,RT Adamfatigue2 Sarah Knafo qui dit DU CALME  Zemmour  lautre bout du plateau a mtue cest sa marionnette  FaceABaba httpst,340,198,Eric Zemmour,0.17
1471635875461320705,Fri Dec 17 00:18:29 +0000 2021,Paskevall,,RT nissalabela Non seulement Cyrilhanouna a men le dbat avec impartialit mais on dcouvre un Zemmour qui progresse dans larne poli,138,10,Eric Zemmour,0.145
1471635812790030338,Fri Dec 17 00:18:14 +0000 2021,ROUDIER Jordan,IledeFrance France,RT Melinda1996G FaceABaba je sens que Zemmour va envoyer du lourd Ils sont tous en stress et sur leurs gardes  ,980,17,Eric Zemmour,0.08499999999999999
1471636056349065222,Fri Dec 17 00:19:12 +0000 2021,ROUDIER Jordan,IledeFrance France,"RT TNenninger Corbire Madame Obono a sign une tribune qui soutenait un artiste qui disait nique la France 
Zemmour tout est di",980,110,Eric Zemmour,0.22
1471635892251078662,Fri Dec 17 00:18:33 +0000 2021,Antonio Castelli,,RT maitrerenard31 Zemmour  Vous admirez Robespierre,108,944,Eric Zemmour,0.0
1471636141132632065,Fri Dec 17 00:19:32 +0000 2021,Paulmarc15,Paris France,annaanna1710 lucasqtn Avec 2 tweets l islamogauchistes arrive aux insultesil doit stresser en pensant a zemmour president  ,67,0,Eric Zemmour,0.0
1471636190738755589,Fri Dec 17 00:19:44 +0000 2021,VinenT ollin,Brussels  Belgium,"Et l la soire Zemmour continue tranquillou sur C8 avec le pangyrique de CNews en roue libre dans les louanges
Dis Cyrilhanouna  chaque candidat passant  FaceaBaba aura droit  pareilles faveurs",2046,0,Eric Zemmour,0.20666666666666667
1471636118428954627,Fri Dec 17 00:19:26 +0000 2021,Iliesco karine,,RT CapOuest3 stanislasrig Bravo pour votre sang froid et votre dtermination face a ACorbire Aprs la charge que vous lui avez mis je,422,1,Eric Zemmour,-0.34
1471636147675836418,Fri Dec 17 00:19:33 +0000 2021,Moi,France,RT wargonm Le contrat dassimilation auquel croyaient lez juifs avant guerre a t bris par  Petain FaceABaba Zemmour,0,15,Eric Zemmour,0.0
1471635969761845252,Fri Dec 17 00:18:51 +0000 2021,Kartoon,,"RT BramsGue Corbire donne la fesse  Zemmour sous les yeux de sa matresse Sarah Knafo

Zemmour est mauvais approximatif et ne sait",6,25,Eric Zemmour,-0.355
1471636578724462598,Fri Dec 17 00:21:16 +0000 2021,MathildeMSParis,Paris France,"RT SamuelLafont Selon vous ric Zemmour atil russi son passage dans la nouvelle mission de Cyril Hanouna 

FaceABaba Zemmour2022",1367,41,Eric Zemmour,0.1
1471636022983340036,Fri Dec 17 00:19:04 +0000 2021,Fifi L,,"RT SuperYoyofr Vous nen pouviez plus de Jordan Bardella du RN  
Le clan Z a fait pire Sa dernire cration cest le dlicieux Stan",12,99,Eric Zemmour,-0.125
1471635909628018690,Fri Dec 17 00:18:37 +0000 2021,LouisFranois Clrit,,RT RenaudSand Alexis Corbire est ridicule Quand on est dput quand on a lge qui est le sien on vite dagresser un jeune militant,738,166,Eric Zemmour,-0.215
1471635825880408065,Fri Dec 17 00:18:17 +0000 2021,rosy la nuit,,RT Melinda1996G Si Marine Le Pen ne sappelait pas Le Pen,3839,79,Eric Zemmour,0.0
1471636252982226948,Fri Dec 17 00:19:59 +0000 2021,Kaizer Soze,,RT maitrerenard31 Zemmour  Vous admirez Robespierre,56,943,Eric Zemmour,0.0
1471635866921709568,Fri Dec 17 00:18:27 +0000 2021,Danton,Lyon,"FaceABaba caron submerg de haine 
parlonsvrai apollinematin lamatinalelci morandinilive lesVraiesVoix HdPros ggrmc europematin rtlmatin midiNews facelinfo HdesPros2 punchline cavous cpolitique tpmp quotidien Reconquete GenerationZOff
Zemmour2022 Zemmour httpstcoleIikPw8Ki",2137,0,Eric Zemmour,0.0
1471636313162014722,Fri Dec 17 00:20:13 +0000 2021,Fumierdlapin,,"RT MehdiAifaAJR Aymeric Caron  fournisseur officiel dric Zemmour en voix 

FaceABaba AymericCaron caron httpstcoTzd1iuSz5B",468,121,Eric Zemmour,0.0
1471636317675134982,Fri Dec 17 00:20:14 +0000 2021,lecteurdepuis1992,,RT PierreZ0ZZ Zemmour est le premier candidat qui parle de tactique politique cash et sans langue de bois le premier  prendre son lec,282,87,Eric Zemmour,0.3333333333333333
1471636116768010243,Fri Dec 17 00:19:26 +0000 2021,Fumierdlapin,,RT tanguyfrance Limmigration nest plus une chance pour la France elle est une malchance Il faut supprimer toute immigration  ri,468,121,Eric Zemmour,0.185
1471636485208256522,Fri Dec 17 00:20:54 +0000 2021,,Paris,RT Jamoso95 Les 10 minutes de Naulleau et Zemmour  FaceABaba httpstcoK33HIul60f,3504,505,Eric Zemmour,0.0
1471636191594356741,Fri Dec 17 00:19:44 +0000 2021,PAOLA PALOMA,,RT ThoniaZ Je confirme ce que dit Eric Zemmour sur lenseignement propagandiste de lhistoire Je lai vcu Merci  mes parents davoir,223,31,Eric Zemmour,0.3
1471635926262628356,Fri Dec 17 00:18:41 +0000 2021,Logo,Finistre Bretagne,RT Tapanur Jusqu prsent je souhaitais voter Philippot aux prsidentielles Mais face au danger mortel MacronPcresse je me vois contr,992,341,Eric Zemmour,0.0
1471636535737044997,Fri Dec 17 00:21:06 +0000 2021,Melinda G,,"RT SamuelLafont Selon vous ric Zemmour atil russi son passage dans la nouvelle mission de Cyril Hanouna 

FaceABaba Zemmour2022",3201,41,Eric Zemmour,0.1
1471636178168332294,Fri Dec 17 00:19:41 +0000 2021,wanderingsoul,Far Far Away,RT VirginieMartin Je suis neutre je suis journaliste ChristineKelly FaceABaba Zemmour,24,4,Eric Zemmour,0.0
1471636041585025024,Fri Dec 17 00:19:08 +0000 2021,FRANCOISE,France,RT E2Villiers Aymeric Caron clownesque explose face  Zemmour,817,511,Eric Zemmour,0.0
1471635732355821577,Fri Dec 17 00:17:54 +0000 2021,LouisFranois Clrit,,"RT AgnesMarion Lagressivit imbecile mais sure dellemme de Corbiere 
Bravo stanislasrig pour la rpartie  FaceABaba Zemmour",738,30,Eric Zemmour,-1.0
1471636641232076811,Fri Dec 17 00:21:31 +0000 2021,LexRex79,,RT GeWoessner Squence touchante o les deux Eric Naulleau et Zemmour racontent leur amiti et en quoi elle dpasse tous les dsaccord,132,68,Eric Zemmour,0.26
1471635794754519041,Fri Dec 17 00:18:09 +0000 2021,BABOU04 GJ 14,SaintPierresurDives France,RT SNziiima Sarah Knafo est vraiment le pilier de EricZemmour En plein dbat politique regards langoureux et dapprobations Elle l,3282,5,Eric Zemmour,0.0975
1471635747606249474,Fri Dec 17 00:17:58 +0000 2021,lisaclugny3,,RT PresiZemmour Valrie Pcresse cest Macron  une centriste Elle fera comme Chirac estimer que les promesses nengagent que ceux q,878,15,Eric Zemmour,0.0
1471636223215161344,Fri Dec 17 00:19:51 +0000 2021,ALPHA,Paris France,"RT Valeurs  Face  Baba  Zemmour pris  partie par Caron et violemment apostroph par Corbire 
httpstcoOfzZkXIyL3",680,134,Eric Zemmour,0.0
1471635860240150532,Fri Dec 17 00:18:25 +0000 2021,LeNidAigle4,,RT ZemmourTV Ceux qui tournent le dos  Christine Kelly pour avoir travaill avec moi sont des imbciles et ceux qui la menacent sont,934,9,Eric Zemmour,0.0
1471635835460231168,Fri Dec 17 00:18:19 +0000 2021,LouisFranois Clrit,,"RT SamuelLafont stanislasrig LCI Vous dcouvrez ric Zemmour ce soir 

Restez inform de son actualit  httpstcoCUU53BorbU
Suiv",738,3,Eric Zemmour,0.0
1471635998706704390,Fri Dec 17 00:18:58 +0000 2021,alhritier,France,RT JoshuaHabib4 Corbire a habit un HLM parce quil a eu des revenus modestes prof dhistoire Il la quitt six mois aprs avoir t,190,65,Eric Zemmour,-0.2
1471635991731572739,Fri Dec 17 00:18:56 +0000 2021,BABOU04 GJ 14,SaintPierresurDives France,RT marcelounette VIVE ZEMMOUR,3282,1,Eric Zemmour,0.27
1471635880356065287,Fri Dec 17 00:18:30 +0000 2021,Anal de Boislieu,,RT DefenseZemmour Je suis candidat car je veux que la France reste la France Quelle ne bascule pas dans un changement de civilisation,13,16,Eric Zemmour,0.0
1471636461279711240,Fri Dec 17 00:20:48 +0000 2021,Vivinette 3351,,"RT SamuelLafont ric Zemmour sort en grande forme de ces heures de dbat 

FaceABaba Zemmour2022",155,86,Eric Zemmour,0.3
1471822195869597701,Fri Dec 17 12:38:51 +0000 2021,Clasen thomas,,vpecresse Et donner 5 ans  madame pecresse cest une pure folie,16,0,Valerie Pecresse,0.5
1471819266529939456,Fri Dec 17 12:27:12 +0000 2021, Gaulois rfractaire Matricule 20698 ,France,"RT Laurentmorin Laveu de Zemmour qui choque les patriotes sincres 

Il appelle les lus LR  le parrainer pour empcher MLPofficie",1495,21,Valerie Pecresse,0.0
1471821971612704768,Fri Dec 17 12:37:57 +0000 2021,Knibihler JeanMarc,Riedisheim,lemondefr Aprs pecresse  marine et hidalgo  le guignol sera complet,19,0,Valerie Pecresse,0.215
1471821975027077120,Fri Dec 17 12:37:58 +0000 2021,PA B ThisIsACoup,Paris,RT UPRAsselineau 3 de remplacer Macron par Pcresse qui en est lexact sosie au fmininpour poursuivre la mme soumission  tout e,501,30,Valerie Pecresse,0.22
1471818844788477958,Fri Dec 17 12:25:32 +0000 2021,Noodles Aaronson,,"RT jylgallou Zemmour au banc dessai
imposer ses thmes  Immigration
mobiliser  Villepinte
matriser les sujets conomiques  ",54,35,Valerie Pecresse,0.0
1471822340107423748,Fri Dec 17 12:39:25 +0000 2021, Mozart ,France,RT dlang57500 Pcresse accuse daccumuler les clichs aprs sa sortie sur le foie gras httpstcor9w3PQ95F1,2662,3,Valerie Pecresse,-0.35
1471819671036907520,Fri Dec 17 12:28:49 +0000 2021,Lalonde,,"RT sondagedivers  SONDAGE INSOLITE  DE CE MATIN MATIN 

EN CE VENDREDI 17  12  2021  
Voter et Re Tweeter S V P  Merci 
Ques",388,5,Valerie Pecresse,0.0
1471823448590766084,Fri Dec 17 12:43:49 +0000 2021,Jrme Le Burgonde,sur un Satellite du Soleil ,"SeizeAnes Oui il teste et garde de quoi faire tomber Pecresse et garde Philippe dans la manche
a sera lun ou lautre",123,0,Valerie Pecresse,0.01
1471817964685037574,Fri Dec 17 12:22:02 +0000 2021,Eurasienne,IDF France,"RT OlivierMonteil Limposture zemmour dvoile par luimme
Je le dis depuis le dbut peu lui importe de battre Macron ou Pecresse il",1750,26,Valerie Pecresse,-0.04
1471824328656367619,Fri Dec 17 12:47:19 +0000 2021,Sylvie Lelorrain,,RT AgatheRau franceinfoplus Reconquete2022 AntoineDiers lesRepublicains Entre les adhrents partisans de Z qui ont vot Ciotti et ce,57,2,Valerie Pecresse,0.0
1471819835931832320,Fri Dec 17 12:29:28 +0000 2021,Lola7892,,RT ViveLaFrance999 Elle se dit maintenant pour la PMA alors quelle tait contre il y a 5 ans elle situe Oradour sur glane en Corrze e,244,30,Valerie Pecresse,0.0
1471823353975644161,Fri Dec 17 12:43:27 +0000 2021,Laurent Gasnier,,"RT anouchkacohen Z prfre Pecresse  Marine Le Pen
Nimporte qui dautre
On le savait mais la cest clair Son but nest pas de gagne",497,25,Valerie Pecresse,0.14
1471825139331444738,Fri Dec 17 12:50:33 +0000 2021,Msqtr,,"th76nat liberastrix paxamaresemper Majoritaire cest pas dominant
Et Pcresse de droite cest discutable en tout cas elle partage des ides que la gauche a comme les LR en gnral Dans les principes progrs individualisme universalisme etc  a change pas des masses",112,0,Valerie Pecresse,0.006
1471820161728630788,Fri Dec 17 12:30:46 +0000 2021,Isabelle Simonot,Bordeaux,RT FrancisBack5 Cest quand mme fou Une journaliste nhsite pas  demander au Prsident de se justifier sur des photos dil y a 3 an,2595,5,Valerie Pecresse,-0.01
1471817683742216196,Fri Dec 17 12:20:55 +0000 2021,Franois Gemenne,Paris France,PetwitHom PrimairePop Ben ils vont voter Macron par peur dun second tour Pcresse  Le Pen,29069,0,Valerie Pecresse,0.0
1471821104843046916,Fri Dec 17 12:34:31 +0000 2021,Rabia Aziz,Lyon RhneAlpes,"RT Challenges Grve SNCF Valrie Pcresse au second tour Claude Guant incarcr Les actualits de la semaine
 httpstcoodpzZsK9w0",66,1,Valerie Pecresse,0.0
1471823974552190985,Fri Dec 17 12:45:55 +0000 2021,Veyrenc MarieCcile,,RT YvesPDB Pcresse qui a ouvert une brche chez Macron la relative audience de son mission sur TF1 montre des changements en profond,152,477,Valerie Pecresse,0.19000000000000003
1471820120158785539,Fri Dec 17 12:30:36 +0000 2021,Serge Fax,IDF,a me va je vote Pcresse httpstco2wW96VKWzV,463,0,Valerie Pecresse,0.0
1471822796309282829,Fri Dec 17 12:41:14 +0000 2021,Transfo,IledeFrance France,"RT Crispalou vpecresse LeFigaro En 2008 Valrie Pcresse cest 
 plus dimpts
 un chmage gt10 
 une croissance 0
En 2021 Emma",1240,9,Valerie Pecresse,0.15
1471824622232518658,Fri Dec 17 12:48:29 +0000 2021,Marc L    ,Cachan France,RT adia66 Journaliste FranceInfo Pcresse dit quelle baissera les fonctionnaires mais ne touchera pas aux policiers,877,1,Valerie Pecresse,0.0
1471821895418929154,Fri Dec 17 12:37:39 +0000 2021,Enzensberger,Murmansk Russie,"RT diazedwige Incroyable aveu dEric Zemmour dans FaceABaba 

Il appelle les lus LR  le parrainer pour empcher MLPofficiel de fai",28,101,Valerie Pecresse,0.6
1471818856255705104,Fri Dec 17 12:25:35 +0000 2021,Steven,PARIS,clementmci et combien pour Pcresse car pcresse   macron et a beaucoup ne lont pas encore compris,569,0,Valerie Pecresse,0.1
1471820858490560526,Fri Dec 17 12:33:32 +0000 2021,nina cartier,,"RT Crispalou vpecresse LeFigaro En 2008 Valrie Pcresse cest 
 plus dimpts
 un chmage gt10 
 une croissance 0
En 2021 Emma",95,9,Valerie Pecresse,0.15
1471825240850411524,Fri Dec 17 12:50:57 +0000 2021,Ben Weareone ,Rennes France,"RT MartineMargott1 Questce que cest que ce cirque pour la prsidentielle
 gauche il va y avoir plus de candidats que dlecteurs
",1492,20,Valerie Pecresse,-0.0050000000000000044
1471821629764345863,Fri Dec 17 12:36:36 +0000 2021,Lbg Jrme,,"RT jylgallou Zemmour au banc dessai
imposer ses thmes  Immigration
mobiliser  Villepinte
matriser les sujets conomiques  ",62,35,Valerie Pecresse,0.0
1471816564148260869,Fri Dec 17 12:16:28 +0000 2021,Half,,RT BVAFrance Popularit du couple excutif en hausse  Emmanuel Macron  44 de bonnes opinions  2   Jean Castex  43 de bonnes op,259,6,Valerie Pecresse,0.7
1471825327458504707,Fri Dec 17 12:51:17 +0000 2021,Arletty    ,,"RT Krieger66362259 La vente dAlstom  ce secret entre Valrie Pcresse et Emmanuel Macron est une vritable bombe  retardement
https",286,491,Valerie Pecresse,0.08
1471820456793718786,Fri Dec 17 12:31:56 +0000 2021,CharlesMartel en Tte  ,Lille,RT JBardella Lorsque lon est de droite on ne peut pas soutenir Valrie Pcresse qui a appel  voter pour Emmanuel Macron en 2017 qu,152,567,Valerie Pecresse,0.17
1471821870412488720,Fri Dec 17 12:37:33 +0000 2021,Yves 66,,RT Bluethistle7 lancelot964 Si jamais il ne peut se prsenter a sera abstention et si a favorise macron tant pis je ne voterai pas Pe,318,1,Valerie Pecresse,0.1
1471819508419551237,Fri Dec 17 12:28:10 +0000 2021,Mandrin,,RT YvesPDB Pcresse qui a ouvert une brche chez Macron la relative audience de son mission sur TF1 montre des changements en profond,4296,477,Valerie Pecresse,0.19000000000000003
1471820611165081606,Fri Dec 17 12:32:33 +0000 2021,Pierre Markt,,RT UPRAsselineau 3 de remplacer Macron par Pcresse qui en est lexact sosie au fmininpour poursuivre la mme soumission  tout e,2,30,Valerie Pecresse,0.22
